 # tess_id,signal_id,bjd0,bjd0_uncert,period,period_uncert,morph,morph_dist,ra,dec,tmag,glon,glat,teff,logg,abun
66715008,1,1929.91909,0.198512,0.398496425,4.48e-07,0.962466662,0.001506851,199.428817270823,-0.562393770935128,10.3004,316.848286110989,61.5973094181887,5186.0,None,None
44797681,1,1410.95555,0.029276844,0.400952966,1.51e-06,0.921854917,0.002924658,62.4588184790528,-25.3209542484319,11.7015,222.294348091356,-45.7603398783809,6166.0,3.96752,None
66080183,1,1738.680766,3.45e-06,0.401159695,5.35e-08,0.923333466,0.002030668,340.661090606188,53.4174534974464,11.158,104.349970051963,-4.74304435956,5526.0,4.07383,None
24606516,1,1438.526241,0.001549991,0.40198416,9.02e-06,0.985624067,0.000642891,80.8023748346865,-9.12842668971552,11.749,211.187280467271,-23.723652432576,6086.0,3.86623,None
332517282,1,1354.623837,0.040367744,0.402273911,1.48e-05,0.87598468,0.017328451,350.878070621276,-28.1206107082628,13.2928,24.9049970592718,-70.5254557310798,3052.0,4.98371,None
75377304,1,1386.177608,8.27e-06,0.402635032,2.92e-07,0.974857606,0.000564774,7.08916662601132,-14.887991233555,11.0569,98.0792188755075,-76.6329325179155,5952.0,4.09651,None
229461186,1,1683.970017,6.38e-06,0.402666503,1.75e-08,0.929050855,0.001541501,295.102629858108,60.9202745757044,10.8514,92.9957633506361,17.8650395215921,6354.0,4.16822,None
137905775,1,1870.810734,0.001025287,0.403161791,2.28e-05,0.824053986,0.010665785,151.754309223515,54.3712501140475,13.8071,159.133830483344,49.5770274701126,4052.0,4.26173,None
11480757,1,1711.551301,0.001374741,0.404144357,2.39e-05,0.946743747,0.001054115,303.983097623044,37.4543128642973,11.5667,75.1419399756425,1.29986125089388,8028.0,4.31297,None
302908037,1,1842.634463,0.196563567,0.404837405,3.11e-05,0.619429996,0.000261275,110.286795935483,34.8024122256464,14.95,183.491340394482,20.7762955872659,3366.0,4.78848,None
242944454,1,1438.359353,0.000383472,0.404878946,9.17e-08,0.976175644,0.001044756,58.604875302707,12.0688391632559,10.7327,177.559114343801,-30.797715999081,6099.82,4.12801,-0.24
193538686,1,1711.75386,0.001217775,0.404982572,3.01e-05,0.898928197,0.00211837,305.907746228995,46.9311018439318,11.8634,83.7908380399525,5.46122873806404,5935.0,3.88714,None
21729403,1,1438.146332,0.002360004,0.405340072,6.2e-07,0.899664267,0.001955593,88.2604164848809,-40.3137192362682,11.7882,246.418890079848,-27.7788103050294,6081.0,4.17451,None
255586667,1,1491.773194,0.001786271,0.406439719,3.71e-05,0.901774695,0.003780169,96.6921719361149,-53.0636246936897,10.6808,261.709908115595,-24.9562456896973,6935.0,4.28328,None
11546041,1,1386.329466,0.000669786,0.406800967,3.45e-06,0.903120336,0.002853957,19.002508709547,-25.7091673282532,11.7142,199.849416037638,-84.3191737773533,7179.0,4.24977,None
445067946,1,1842.832695,0.011621482,0.40844486,2.54e-06,0.922961486,0.002802293,130.725595569273,58.0582223290592,11.3706,158.985854169738,37.3745091646938,6679.61,4.0795,-0.559
182894226,1,1656.531323,6.95e-06,0.408671626,1.68e-07,0.9392814,0.001053596,282.200167629262,-45.4823888985177,10.9691,350.616914551643,-18.5391253319264,5366.0,None,None
235385233,1,1468.673768,0.409428361,0.409651313,5.25e-06,0.71138974,0.002246516,103.6295023977,8.92575385596458,13.7772,205.318759623541,4.73594137389332,3672.0,4.66474,None
93053299,1,1438.239135,1.55e-05,0.411090579,4.14e-07,0.994198212,0.000356227,84.3196249927255,-23.6611678723292,11.5291,227.41921822249,-26.2439425814776,6124.0,4.01946,None
177118376,1,1544.150316,0.408332007,0.411279836,1.2e-05,0.981542253,0.000122147,104.303159,-66.280067,11.886,276.792114,-24.107104,6436.38,None,-0.568658
23139612,1,1411.047337,5.41e-05,0.411304634,5e-07,0.967835025,0.001084321,46.3383415677204,-6.33087418903607,10.2014,185.88897858287,-52.0068092622367,5970.71,4.07463,0.155178
310169616,1,1738.899824,0.002181493,0.411663723,7.15e-07,0.959312086,0.001479212,239.27217566638,50.091088239953,11.8296,78.9179930348383,48.0255141138747,5785.0,4.15361,None
240911239,1,1765.090672,8.71e-06,0.412425496,1.39e-07,0.982123513,0.001098905,17.5959216839869,51.2685330602809,11.2565,125.95396479973,-11.4920116314622,6405.02,4.17659,-0.23
202839485,1,1790.746024,0.00315125,0.412864086,1.36e-05,0.89255323,0.007375724,36.2730809561778,43.3637196070179,10.8434,140.448785760724,-16.2997603842716,4927.13,4.59298,-0.261341
237130278,1,1683.678497,2.51e-05,0.413044347,5.14e-07,0.992355247,0.000574866,277.805729545397,52.7854124876632,11.0085,81.5786892454847,24.2394247845726,6701.0,4.1284,None
1630690,1,1571.173771,0.001445463,0.413660307,5.22e-07,0.967470341,0.001788353,188.192443631727,-16.4388612966394,10.0492,296.458292087712,46.1981033861425,6391.0,4.12195,None
13070701,1,1438.21045,0.002057869,0.41407142,6.06e-07,0.996495531,0.00033498,75.8899830233709,-25.3654912433966,10.8523,226.503323729615,-34.0593422670854,6797.0,4.17086,None
286169068,1,1738.827727,0.000296916,0.414618787,8.14e-08,0.97448256,0.000936276,227.582521293182,53.7276828553219,12.124,88.7275979840173,53.1673769558705,7204.0,4.26148,None
436660156,1,1438.425984,2.22e-05,0.415026036,5.9e-07,0.976554664,0.000919439,72.9117334356653,13.380997410449,11.8065,186.04486935717,-19.0688082021745,6443.55,4.16171,-0.110497
67686223,1,1438.327745,0.000326404,0.416923234,2.76e-06,0.901182184,0.001790888,62.9508601610885,-11.7907472021561,11.008,205.008073844029,-40.7010617975369,5781.0,4.20021,None
317470793,1,1765.082451,0.00032161,0.417433129,6.4e-06,0.920272746,0.00174368,350.60080521415,72.9157869135058,10.8403,116.418736434427,11.1797767354965,6961.0,4.36199,None
272176884,1,1683.620031,0.000513372,0.417728676,2.9e-07,0.834492071,0.035593571,296.016412506254,43.4367517624345,11.5246,77.1186690884645,9.57940610519063,6567.15,3.66791,0.0505707
176983267,1,1544.407979,0.001656019,0.418092829,4.45e-07,0.988962683,0.001300144,101.43495798141,-66.9704814157901,12.5248,277.287222717108,-25.3596540257307,6085.42,3.84142,-0.765429
140757590,1,1544.572083,6.05e-05,0.418403263,5.16e-08,0.993372044,0.000518395,74.2811658183975,-72.1319016113826,11.7967,283.877924144711,-34.3756476902914,6385.8,4.09242,-0.805952
418257102,1,1764.83682,0.004433678,0.418706028,0.000119418,0.89707571,0.013582655,323.246068348011,72.8638754981059,12.3773,109.46977449084,15.4164352048377,3452.0,4.79517,None
255904363,1,1686.594386,0.000684319,0.418990166,1.6e-05,0.883803826,0.006993551,299.826879737472,20.6809989764219,14.0093,59.0541233916607,-4.70063036464667,3350.0,4.89324,None
364325969,1,1544.666189,0.000334498,0.419894508,2.75e-08,0.993166648,0.00116177,101.672690203273,-61.596479980918,11.5677,271.507032768799,-24.1960728684134,6093.77,4.14975,-0.920595
260353841,1,1325.889,0.001334139,0.420268263,8.99e-07,0.805569119,0.006762703,95.0567517215318,-54.5369600461039,10.3116,263.093767122407,-26.1993371043086,6209.2,3.77589,-0.25
167692491,1,1570.618487,0.000822208,0.420857704,6.32e-07,0.948036271,0.002186449,102.576709545934,-63.5032439297677,11.2834,273.646811225196,-24.2077689315412,6501.03,3.96595,-0.577311
158218818,1,1683.433242,0.000508358,0.423926132,5.41e-07,0.94125825,0.001226652,286.499763822207,43.1304927960881,12.1223,73.7727334426986,15.6940194569622,5963.51,4.12535,0.39
219109908,1,1683.595255,0.000615553,0.424029237,2.82e-08,0.994820686,0.000166267,271.376635,69.754299,10.229,100.051851,29.282911,None,None,None
323295967,1,1410.963759,0.015180575,0.424517525,5.26e-06,0.828203692,0.0050501,52.6475254460845,-39.2425056089726,10.2982,243.406122170324,-54.8957416426628,5581.0,None,None
377253090,1,1683.720221,0.00106071,0.424531417,2.46e-06,0.890081284,0.00117824,286.192292,58.951286,11.842,89.371845,21.344131,None,None,None
345535359,1,1438.184958,0.000684832,0.424797546,1.31e-06,0.983482117,5.79e-05,69.595654370299,10.4426200837384,11.99,186.583501630548,-23.4170671720731,6310.0,3.89284,None
8769657,1,1870.514525,0.000419885,0.426475273,6.76e-06,0.757442927,0.001962544,140.368118571888,33.4329629325703,12.8899,191.590915828281,44.7051860419374,3474.0,4.63507,None
423833748,1,1411.301385,0.00056935,0.426940968,5.38e-07,0.98096163,0.000405897,62.6562480487808,-38.9280520096314,10.1895,241.998036854696,-47.1746631480683,6494.0,4.08535,None
123357952,1,1683.745258,3.5e-05,0.428289389,8.33e-07,0.899976121,0.000579231,281.487269212698,47.3193055685667,11.71,76.5976612912806,20.4666140000784,5175.21,4.30536,0.069
423358373,1,1386.334579,0.00041354,0.428297965,1.74e-06,0.972616766,0.00070224,14.4743241456494,-0.776280430162143,11.4518,126.565704234092,-63.6024445795593,6385.0,4.05957,None
360205899,1,1544.411323,0.000864107,0.428624475,1.06e-06,0.89193391,0.011459317,142.097358103808,-64.2485953946552,12.6942,282.979026385907,-9.56193562238286,3291.0,4.70105,None
399788405,1,1683.793603,0.000791058,0.430436747,3.74e-07,0.90200104,0.000617461,278.163296921534,57.6483132874647,11.3933,86.8507422653063,25.0998451638741,6847.0,4.12121,None
229766985,1,1930.582915,0.00735247,0.431355386,6.18e-07,0.940799182,0.001724641,281.973937227963,66.3582401095811,10.5037,96.6646230371126,25.0386349277107,5935.0,4.29283,None
377296926,1,1683.822297,9.71e-05,0.431391265,6.76e-08,0.987386747,0.000553313,286.815475349717,55.0127926537532,11.9765,85.4951995031986,19.7777043395756,6509.0,4.08019,None
142105466,1,1598.30151,0.001352474,0.433204315,2.18e-07,0.952667625,0.001071525,98.6280419600937,-72.05231511711,11.9611,282.755728558839,-27.0025645364602,6330.23,4.07764,-0.636805
272324340,1,1765.232959,0.001237578,0.433358856,2.91e-07,0.906601866,0.004216649,355.935021118077,61.6152721675123,11.9889,114.977123405364,-0.206468471319718,7018.0,4.17444,None
415783540,1,1570.959001,0.218213498,0.433742337,2.1e-05,0.87266106,0.011620759,184.623942265345,-20.8867986196455,10.7604,292.666158706866,41.3273760636588,5774.0,4.09781,None
34082428,1,1468.457475,0.001568326,0.433899867,2.62e-05,0.879426057,0.015127951,94.2932762788152,-17.0543761900225,10.8925,224.649756017572,-15.0977605950433,5759.0,4.42484,None
141914317,1,1544.696886,0.43652906,0.437169091,9.57e-07,0.966202816,0.001171812,94.9032150266819,-72.0334742503164,11.5728,282.66051819374,-28.1478131438987,6205.16,4.04713,-0.776266
243319567,1,1683.62859,9.24e-06,0.439264,1.86e-08,0.936297842,0.001652792,289.700330263,55.5943386092693,10.9032,86.6761505884226,18.4401066865634,6150.0,4.05385,None
22481474,1,1571.008593,0.000316398,0.440295833,1.12e-05,0.717003084,0.008257646,187.114231399513,-18.9276594561785,12.0059,295.417343990613,43.6085213518806,3707.0,4.63585,None
233233639,1,1930.241195,0.000536059,0.440306623,2.68e-08,0.914389019,0.001705518,267.258491434377,67.4365222344099,11.4522,97.4316280335635,30.8585803579115,7010.0,4.14157,None
286169292,1,1738.840385,0.219409024,0.440434796,3.86e-08,0.981348625,0.000812974,227.765624094299,52.8417186338291,10.8882,87.3676793872488,53.5389634626941,6278.36,4.06585,0.0634145
272079818,1,1683.762659,0.000468937,0.44236778,7.89e-07,0.985038981,0.001351432,296.14967869556,47.6532618372091,11.4005,80.9434540228545,11.4897166552947,6556.27,4.01049,-0.102
345451479,1,1438.076277,1.51e-05,0.443021961,3.94e-07,0.929459539,0.001491276,57.9876505839928,9.69153237543816,11.2249,179.172378083283,-32.8324339849257,5776.17,4.1192,0.327
164782264,1,1683.969608,0.000917925,0.443988291,3.9e-07,0.899643686,0.00274834,284.66933781173,47.577592176344,11.496,77.6089934299173,18.5203713711373,6829.49,4.21697,-0.05
272841995,1,1683.6966,1.36e-05,0.445279032,1.33e-07,0.899656864,0.001321424,297.119780709937,47.623981631072,11.3607,81.232215957149,10.899901297056,6147.57,None,-0.431434
23221002,1,1411.032308,0.000176512,0.44529072,6.15e-06,0.921487894,0.002045232,47.4697656311413,-6.89264174101855,10.2625,187.69647154943,-51.4366352545861,5923.25,4.15123,0.462
268686000,1,1386.169639,4.51e-05,0.44541416,5.5e-07,0.972245387,0.001081923,17.6305874104361,-18.0678752111836,11.6446,149.81565363263,-79.9287776857597,6446.0,4.11041,None
404144841,1,1599.081342,0.105413917,0.447428326,1.45e-05,0.888988423,0.012176554,195.14483964764,-51.2181269239804,13.331,304.393140776306,11.6276829566214,3090.0,4.81345,None
393943031,1,1354.362178,2.07e-05,0.449795892,2.86e-07,0.99378477,0.000596676,344.108068145705,-36.0138954513947,10.6137,5.73470828716902,-64.05927515258,6463.0,3.93099,None
201601338,1,1654.056055,0.085880827,0.450597583,7.79e-05,0.599366489,0.042046496,285.101124551653,-58.4711130198259,10.429,337.822890254166,-24.0085939424353,5589.0,4.52818,None
320268279,1,1765.104257,1.71e-05,0.450737144,4.18e-08,0.9617631,0.001179173,7.46965391985215,56.966807616197,12.0207,119.981827501357,-5.78139677951684,6740.0,3.95357,None
457172621,1,1438.430358,0.000703883,0.451888837,7.4e-07,0.986993997,0.000404583,57.7057044686869,3.42925914313687,11.8408,184.826906141033,-37.0562122747998,6827.5,4.05388,-0.410797
305167549,1,1738.832491,0.001380691,0.452905107,5.65e-05,0.856272715,0.018550607,311.796490984219,62.0056757558582,11.7837,98.1416918607714,11.5665149928765,5600.0,4.64074,None
331377569,1,1711.686549,0.000305134,0.454286279,1.26e-06,0.976933988,0.00052294,310.774919173247,22.481864142238,11.3334,66.293009087323,-12.1594862129636,6490.0,4.03636,None
394006752,1,1325.756533,0.000284718,0.454889783,1.66e-06,0.64686271,0.00029714,329.266703168615,-56.1005353202812,10.9713,337.674702614553,-47.5597818666787,4340.0,4.56464,None
257525627,1,1411.171071,0.00015522,0.456616724,1.06e-05,0.990950994,0.000639647,45.8117597629445,-23.1866686038355,11.3562,212.782073761969,-59.9995785364008,6358.0,4.01086,None
30028394,1,1411.290557,0.013096644,0.457107577,4.23e-06,0.983676528,0.000343849,43.4475670663229,-13.1289827780324,11.5239,192.957726058987,-58.1782035632868,6232.0,4.00265,None
322512913,1,1411.244963,0.00016517,0.458862256,8.85e-07,0.926118583,0.000805785,43.2728867231185,-20.5274857554167,12.0257,206.172804851972,-61.4836296710112,6749.0,4.09746,None
215258019,1,1386.385123,0.000501476,0.463230592,4.55e-06,0.577423698,0.00116461,42.4413374754454,-38.4269000239485,10.3409,245.019687807455,-62.8403146129047,3984.0,4.4141,None
219176881,1,1411.11383,0.000109684,0.463669554,4.07e-07,0.982317362,0.000526397,91.486747472621,-53.7144291121973,10.6299,261.793562617234,-28.1264717066393,6718.0,4.01539,None
138256097,1,1931.180845,8.45e-05,0.463931139,3.25e-07,0.971874719,0.00106287,220.772343104271,30.4098611754681,12.0372,47.2433626635103,65.3763171803265,6377.89,4.0083,-0.0544548
445924091,1,1411.789189,0.230459164,0.463973719,1.83e-05,0.997990192,0.000415312,47.8445232505591,9.18395480849885,11.3997,170.864603704558,-40.3191285725484,6926.98,4.20222,-0.341
32284829,1,1386.365143,0.000834559,0.464250217,9.63e-07,0.899672265,0.000316191,24.2976160626894,-34.9885978345197,10.6607,254.518523118492,-77.4543481314704,5517.0,4.08559,None
55896456,1,1438.353586,0.000532602,0.464774261,1.51e-06,0.954010782,0.001087117,68.6381806591948,-9.3207525009059,11.3844,205.329153680888,-34.5944816424967,6554.0,4.00862,None
293066086,1,1790.740037,0.009202061,0.465433558,1.74e-06,0.857187598,0.032950896,35.6077272366497,47.4888389337807,10.0389,138.463173520034,-12.6202222333985,3911.0,4.55331,None
79635841,1,1468.345714,0.00440743,0.465568169,4.07e-05,0.899112006,0.010657345,104.560413320779,-19.7587022934612,13.1578,231.368900720991,-7.42844613517386,3427.0,4.81288,None
268686130,1,1386.38727,2.87e-05,0.46669968,9.77e-07,0.973548121,0.00020136,17.7233516473224,-18.96064946956,11.8856,152.643959230104,-80.6893724636419,7079.0,4.10274,None
356198153,1,1683.398226,0.001363804,0.468181121,9.39e-08,0.988765175,2.72e-05,266.883128697479,50.9425138644217,11.7958,78.2257517428938,30.5591520292662,7319.0,4.18855,None
89543393,1,1354.253415,0.000200957,0.470791275,8.01e-06,0.896505174,0.001087158,357.764870481988,-19.0747521137344,11.4867,59.899922406685,-73.9698649440242,6938.0,4.1883,None
306987941,1,1625.046486,0.000325786,0.471017562,3.5e-06,0.801164432,0.001639776,266.939657,-64.098967,11.467,329.091063,-17.670688,None,None,None
75352949,1,1386.180732,0.002642327,0.472097969,1.71e-05,0.899595131,0.008484662,6.41805721429654,-17.8152189478731,10.2593,89.055451330879,-78.9528757787518,4816.0,None,None
121213501,1,1683.477247,0.00017084,0.473832337,9.55e-07,0.98601489,0.00066728,287.340886655732,38.3256743708327,11.7951,69.4856534491723,13.1920443624044,6384.74,4.02742,-0.0569138
357398957,1,1930.766807,0.240273706,0.477768389,2.8e-05,0.866495107,0.001713735,219.58126020365,36.5404992961642,10.5997,62.2231024529971,65.5289094000889,5265.0,4.58421,None
376593757,1,1816.410791,0.000869409,0.477978164,1.15e-05,0.933531612,0.001719645,86.6567981856438,72.5601376905385,10.9888,140.904374943004,21.1367359137614,3706.0,4.71614,None
169175441,1,1683.698649,0.000677304,0.478724733,2.78e-06,0.942643926,0.00226602,297.144144028098,41.8816589041845,11.4869,76.1478635495164,8.10096320043965,6915.52,3.88273,0.0222576
89502706,1,1354.172764,0.001515587,0.479464488,4.09e-06,0.825094731,0.037868123,356.843626856716,-23.2881388054769,11.1364,44.2485085802295,-75.0219036336345,3587.0,4.66203,None
322347559,1,1816.343977,0.008736513,0.480048042,9.22e-05,0.859003078,0.014272288,90.3576194035814,58.838081549402,13.2087,154.799420154098,16.8877288265476,3140.0,4.9156,None
204325855,1,1354.52383,0.000377762,0.484351568,6.25e-08,0.95879197,0.001347305,346.952576071636,-22.0465407848715,10.4566,39.4268031136346,-65.9471704423958,6687.0,3.9569,None
287175225,1,1385.999003,0.0007713,0.485951363,4.54e-05,0.894529711,0.000812009,26.7354293486821,-9.75270990804001,10.9175,162.550143426675,-68.2440275641007,6947.0,4.31818,None
198280388,1,1683.63792,0.000497498,0.488401658,1.32e-07,0.96656418,0.001111279,250.274379704122,60.606208853859,11.2842,90.6601396543829,39.237088222759,6147.0,3.96304,None
114500611,1,1386.277789,9.88e-05,0.488790723,8.26e-07,0.927569916,0.000424405,11.8168184955188,-19.695475657943,10.9874,115.383717642928,-82.5060248932077,6809.0,3.94957,None
206537272,1,1325.766876,0.001154712,0.489331466,4.87e-07,0.967107394,0.000506308,332.882954350158,-22.7879298875795,10.8385,30.7505673202454,-53.6472595537988,5793.0,3.93843,None
401946845,1,1438.356734,0.000902608,0.490888998,2.85e-07,0.998641736,0.000428672,57.8321200894317,-3.52225055598736,11.7668,192.179699876612,-41.0290480739761,5981.0,3.88898,None
137152301,1,1683.807813,0.000984199,0.491995705,4.88e-05,0.907229559,0.000167084,291.428190760305,39.0737609483952,12.1069,71.5728743963988,10.630270595984,5150.0,None,None
422252417,1,1930.275693,0.000113294,0.493222865,2.55e-06,0.651080008,0.001273295,194.1226928805,8.82235435692796,10.7938,306.900867538797,71.6551526776366,5110.81,None,-0.258
139207681,1,1325.730664,0.000112318,0.493680703,9.45e-07,0.864041344,0.000368825,346.257890543556,-43.935783440205,11.1999,347.802485631697,-62.8026338190284,6461.0,4.25053,None
233208885,1,1683.493688,0.000154783,0.493736153,8.49e-07,0.793348987,0.001386593,266.351894411372,69.306083284514,11.332,99.6338894343293,31.0594494081266,4660.0,4.19819,None
167654878,1,1544.605645,0.001581469,0.493900767,1.87e-06,0.946102591,0.002165176,102.446189504114,-62.5048271521857,11.9979,272.565628767824,-24.0443780991803,7131.77,4.05227,-0.518661
29778064,1,1544.702018,7.07e-05,0.494638555,7.91e-07,0.755018474,0.001791286,64.3548175859268,-66.4046852726898,11.8255,278.883599108903,-39.7655970512678,5789.33,4.54939,-0.811572
65348716,1,1411.21643,0.00114771,0.494853371,3.39e-05,0.898701131,0.001353015,39.9535721375096,-26.3013569797139,10.3111,217.193894690745,-65.8306524256605,6597.0,4.03623,None
173340408,1,1738.849811,0.000581202,0.494972177,5.27e-06,0.896879019,0.001884672,347.12554327065,47.3996960342749,10.295,105.450050290597,-11.9478194359711,5132.0,4.50418,None
229810745,1,1354.299571,0.000263856,0.497523476,4.19e-08,0.607976587,0.001565477,44.7507985056588,-72.1639776953852,11.4989,290.41058854462,-41.7220440054738,5564.65,4.89109,-0.532329
311945765,1,1683.750968,2.54e-05,0.497973666,2.43e-06,0.818984297,0.002052488,303.253570006936,40.6448434880049,11.7602,77.4884826507784,3.53692703072337,5793.0,4.16443,None
120341889,1,1654.236449,0.159619737,0.500949111,8.12e-05,0.815450206,0.01311102,280.80061066774,-57.9797731977604,14.5573,337.700957412486,-21.6945076614126,None,None,None
157840032,1,1870.892983,0.000524729,0.502263143,2.12e-05,0.732955501,0.003610595,150.17893084153,42.1141588741901,12.2939,178.235115061443,52.2913762836198,6092.03,4.3915,-0.192304
441806350,1,1684.042753,0.000433554,0.504129522,6.08e-08,0.883693912,0.002192267,265.79873691061,77.1741449731281,10.5682,108.722179757021,30.1701753722968,6346.0,4.25845,None
251857120,1,1354.404575,1.76e-05,0.505336733,4.45e-06,0.872004114,0.000357494,8.80363743623948,-32.9342886534303,11.2751,333.10140070948,-83.2163999268197,5366.0,4.11716,None
31779608,1,1354.469454,0.009247847,0.505512575,0.000341449,0.867345103,0.020356712,50.2730042879396,-70.9266678356941,10.673,287.572298847034,-41.4485745841874,5926.0,4.2668,None
121463130,1,1683.741542,0.047150447,0.508524477,2.67e-05,0.875609365,0.005400849,288.036576239566,41.7901042209545,11.3727,72.9634270190904,14.1223099461637,6513.37,None,-0.25059
370101325,1,1544.305085,0.001887669,0.509080516,1.28e-05,0.97961069,0.000636317,66.0950645393581,-71.8550365510683,12.5277,284.775191621803,-36.8124261043675,6605.32,3.93893,-0.533286
459809633,1,1570.215485,0.008008801,0.50938612,0.00013172,0.851458249,0.021971458,163.461688313358,-58.3121075008835,12.7412,287.986545355814,1.10574095248489,3035.0,4.94137,None
312286761,1,1711.44811,0.000183422,0.509998204,1.48e-06,0.970215755,0.000926178,313.346923786565,48.5145858113259,11.4206,88.0869595705994,2.43457205036064,8742.0,None,None
162585282,1,1571.073248,0.0001098,0.512326273,2.7e-06,0.766443429,0.001613484,170.318307780514,-47.5894747562289,12.6261,287.571007945969,12.5750778272931,3311.0,4.75486,None
243352809,1,1683.51378,0.00159434,0.512452286,9.09e-08,0.900380117,0.002287179,290.402009915895,56.843138711556,11.3363,88.0521895462795,18.5326614395021,7270.0,4.19323,None
24586751,1,1438.191368,0.018018235,0.512839413,6.49e-06,0.80392342,0.001008246,83.711486903401,-30.420720480765,10.9872,234.479244221753,-28.8567054198223,6172.0,4.1838,None
270219706,1,1545.44467,0.13370799,0.513079462,0.000126075,0.720225056,0.006580083,330.188414467495,-27.0112230004935,10.2599,23.0210253477686,-52.1931373332182,4995.0,None,None
167719897,1,1570.686471,0.002084256,0.513321322,2.62e-07,0.958273728,0.001698747,103.282770800256,-65.7017715739052,11.6573,276.073881292873,-24.3862207341279,7174.95,3.97752,-0.583822
137687487,1,1683.430259,0.000308681,0.513479998,3.12e-06,0.898900715,0.000909448,292.618599311068,38.5248480064762,11.4592,71.5004335306656,9.55468314344504,6810.0,4.08269,None
139378834,1,1791.037067,0.00129059,0.514763599,1.03e-05,0.637651239,0.002366929,38.2945395377189,35.9124938187422,10.2701,145.05791371601,-22.5500409422541,6569.91,4.21354,0.0843466
28351918,1,1765.106151,0.000267024,0.515103013,1.78e-05,0.590442649,0.00062801,29.5994866445723,25.3554694152563,12.0493,141.48049138587,-35.0928957010403,4000.0,4.40241,None
219900027,1,1683.750284,5e-06,0.515263912,1.14e-08,0.89406984,0.000788178,263.838687037098,68.6386165615741,11.2024,98.9667774228496,32.0265031120157,6524.0,4.03253,None
93316328,1,1683.684674,0.00588895,0.515777595,4.73e-06,0.812602757,0.00154968,293.467850997931,15.9409508556393,10.8537,51.9167817342446,-1.85140322989692,4832.0,4.34713,None
32830028,1,1468.346475,0.00561607,0.516182847,0.000154398,0.860649706,0.020671019,86.7521702126172,-24.8422179752869,14.2321,229.483236969545,-24.5594081655584,3177.0,4.91844,None
388705796,1,1738.762402,0.00045323,0.516261015,3.27e-07,0.928509961,0.001578897,340.456526587115,56.2761040070313,12.0629,105.610926298986,-2.17365171600908,6289.0,3.8831,None
158417251,1,1711.873643,0.000193077,0.519024766,8.48e-06,0.911164878,0.003902632,287.281636063053,45.6828363456577,11.8765,76.4463512557691,16.159210523417,7425.67,None,-0.12
376689171,1,1900.498647,0.000178727,0.521072628,4.87e-06,0.798016059,0.002598808,187.693196379028,36.6596351907949,10.707,146.313346251611,79.5125164585832,5734.0,4.65321,None
140661916,1,1492.081603,3.64e-05,0.521999142,1.63e-06,0.805933957,0.006194308,72.5619795284739,-72.8256858811401,12.2027,284.882946777721,-34.6268583650894,4749.0,4.29832,None
167694820,1,1598.274673,1.15e-05,0.522189792,7.96e-08,0.899614814,0.002461535,102.818832530843,-64.8036661224048,12.3485,275.06501827875,-24.3851065304801,6447.87,4.01356,-0.718172
269505148,1,1386.336223,0.000773932,0.522400931,1.08e-06,0.899801513,0.001627881,13.9303414856605,-2.09399366206626,10.2878,125.459557462636,-64.9447169326408,6968.0,4.05617,None
256298934,1,1683.824942,6.13e-06,0.52249783,1.07e-08,0.899626438,0.003092082,276.487175040526,68.9620751193591,11.2579,99.2256003677472,27.454842467445,7036.0,4.10864,None
29706981,1,1683.74977,0.000396709,0.522673628,9.75e-06,0.898204185,0.014149848,288.137978004298,33.4631833432445,10.6263,65.2608744197672,10.5518668290127,5253.0,4.45783,None
408552008,1,1570.907557,5.94e-05,0.523444332,1.55e-06,0.296400233,0.002222877,195.16774488901,-20.1788233994519,12.5844,305.877666719882,42.6401083627205,3114.0,4.90593,None
257060367,1,1711.748076,0.000184644,0.52648364,1.27e-07,0.915665796,0.001934158,329.925083625089,36.2839674791549,10.0454,88.3270662117301,-14.7971498569329,7504.0,4.02001,None
117978580,1,1438.159365,0.00037211,0.527256866,2.79e-07,0.953002717,0.00122801,71.7458763874622,-14.6231378122174,10.6726,212.703373605278,-34.0634099397529,7134.0,3.87696,None
26656583,1,1683.886722,0.000262468,0.527688936,4.65e-07,0.707261967,0.002301853,292.575961493976,49.5257123016908,10.2977,81.5812265188024,14.4399986375657,5536.99,4.59886,0.262302
311103813,1,1625.419067,5.02e-05,0.527855856,6.76e-06,0.886754209,0.001483367,256.98971629656,-73.7265000048845,10.3282,318.417466810123,-19.2018473429229,5936.0,None,None
147610499,1,1842.638664,0.00017679,0.528850338,3.26e-07,0.932246826,0.001466672,148.619236320859,69.2228507836466,10.7531,141.994139887167,40.7311510346945,6730.0,4.05068,None
29777922,1,1570.600241,3.12e-05,0.530597797,2.21e-07,0.934687707,0.001033336,64.3762602778355,-66.8273304105789,12.4033,279.375814340807,-39.5780773402002,6754.39,3.95349,-0.616301
38423705,1,1570.648251,0.001198345,0.533651952,1.74e-06,0.902188799,0.002209213,60.4127299957027,-64.2022207824563,12.6419,277.23502159457,-42.2171399835943,6954.54,4.05949,-0.523795
122645363,1,1628.199846,0.000122414,0.533954323,8.15e-06,0.747270248,0.002971727,255.367308726986,-43.1034189617642,14.9184,343.301503023759,-0.665588117450001,8956.0,4.79082,None
4299830,1,1842.841116,0.004310292,0.534826309,0.001135422,0.802086107,0.015752017,115.974734450658,30.7477429563773,11.228,189.308268618347,23.9967741506661,5965.54,4.03377,-0.586425
